,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
54,Northtown,"(42.00507612272344, -87.69021903022175)","POLYGON ((-87.690219 42.00912, -87.692665 42.006076, -87.695285 42.005076, -87.692219 42.002928, -87.690739 42.002557, -87.690219 42.000309, -87.68918 42.002076, -87.68984 42.003076, -87.689576 42.004433, -87.685358 42.005076, -87.688844 42.007076, -87.689056 42.008239, -87.690219 42.00912))",42.00507612272344,-87.69021903022175
55,Oriole Park,"(41.978098111742476, -87.81420029973704)","POLYGON ((-87.8142 41.979417, -87.8147 41.978098, -87.8142 41.976295, -87.812958 41.978098, -87.8142 41.979417))",41.978098111742476,-87.81420029973704
56,Portage-Cragin,"(41.93883597361448, -87.75467117455794)","POLYGON ((-87.756671 41.94048, -87.757354 41.939519, -87.759468 41.938836, -87.756671 41.937055, -87.755671 41.937111, -87.753671 41.935811, -87.752671 41.937112, -87.751671 41.937347, -87.749656 41.938836, -87.755819 41.939689, -87.756671 41.94048))",41.93883597361448,-87.75467117455794
57,Pullman,"(41.69436481773882, -87.6181414059763)","POLYGON ((-87.619141 41.697556, -87.620991 41.696365, -87.62198 41.694365, -87.620193 41.693365, -87.620969 41.692365, -87.618141 41.690643, -87.61766 41.691884, -87.615079 41.692365, -87.616917 41.692589, -87.617439 41.693068, -87.617725 41.695948, -87.61495 41.696365, -87.617141 41.697084, -87.618545 41.696961, -87.619141 41.697556))",41.69436481773882,-87.6181414059763
58,Roden,"(41.99199760467718, -87.79820642998901)","POLYGON ((-87.802206 41.99513, -87.803564 41.994998, -87.800206 41.990167, -87.798206 41.990397, -87.794906 41.989298, -87.793068 41.987998, -87.790327 41.987998, -87.791701 41.988503, -87.792206 41.989867, -87.793662 41.990998, -87.79392 41.991998, -87.795134 41.99207, -87.79524 41.992964, -87.795813 41.993391, -87.797206 41.993296, -87.798206 41.994504, -87.799206 41.993577, -87.799918 41.994286, -87.802206 41.99513))",41.99199760467718,-87.79820642998901
59,Rogers Park,"(42.00682227244734, -87.67330813329413)","POLYGON ((-87.674308 42.009843, -87.676773 42.006822, -87.67551 42.005822, -87.675116 42.004822, -87.672308 42.003473, -87.671308 42.005348, -87.669861 42.006822, -87.670748 42.007822, -87.674308 42.009843))",42.00682227244734,-87.67330813329413
60,Scottsdale,"(41.74928543110801, -87.72440869132882)","POLYGON ((-87.721409 41.750746, -87.72242 41.751274, -87.725229 41.751106, -87.726885 41.749762, -87.729576 41.749285, -87.727291 41.748403, -87.725026 41.746668, -87.722409 41.747082, -87.721409 41.746284, -87.720944 41.748821, -87.718652 41.749285, -87.720409 41.749688, -87.721409 41.750746))",41.74928543110801,-87.72440869132882
61,Sherman Park,"(41.79476901885989, -87.65502837616037)","POLYGON ((-87.655028 41.800417, -87.656265 41.798769, -87.655392 41.797769, -87.655772 41.794512, -87.656028 41.794288, -87.657028 41.794871, -87.658059 41.7948, -87.65899 41.793769, -87.655253 41.792544, -87.655028 41.791142, -87.653587 41.793328, -87.651541 41.793769, -87.652803 41.794769, -87.651131 41.795769, -87.6542 41.797598, -87.654346 41.799769, -87.655028 41.800417))",41.79476901885989,-87.65502837616037
62,South Chicago,"(41.73029771500594, -87.54972658730712)","POLYGON ((-87.549727 41.73462, -87.55065 41.733221, -87.552164 41.732298, -87.551965 41.731298, -87.553491 41.730298, -87.552292 41.729733, -87.549727 41.726132, -87.548727 41.727915, -87.547658 41.728298, -87.54523 41.730298, -87.547838 41.731186, -87.547727 41.731673, -87.546619 41.732298, -87.548153 41.732871, -87.549727 41.73462))",41.73029771500594,-87.54972658730712
63,South Shore,"(41.76254141905116, -87.56387694448408)","POLYGON ((-87.564877 41.76568, -87.566055 41.76572, -87.56636 41.765058, -87.565825 41.764489, -87.566392 41.765026, -87.566877 41.764887, -87.568223 41.762887, -87.569626 41.762541, -87.567877 41.761958, -87.566877 41.760968, -87.565877 41.762147, -87.564877 41.760805, -87.564002 41.760666, -87.563824 41.761595, -87.563832 41.760541, -87.560441 41.759105, -87.559959 41.759541, -87.560323 41.760541, -87.559958 41.761541, -87.562026 41.762393, -87.56346 41.764959, -87.564877 41.76568))",41.76254141905116,-87.56387694448408
